sp_rich,win_var_500,win_var_1000,win_var_2000,elev_var,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
7,0.008665360818916078,0.0014198032875517258,1.7771101569799335e-4,1803.1383153706279,-9.045326429330322,89.74559344624966,23,9864.776355424558,188.76487398603763,-190.42264471512811,379.1875187011657,121.53297354046444,-83.55246849570148,121.874755933115,-134.36471054577964,520.2404123302526,67.81347750971736,27.23274005728014,32.48463784223953,190.60595712821845,82.79609271526229,190.58642670578126,95.85414129862008
9,0.007949962110879996,0.0012730632225740567,1.620056425662843e-4,2048.2384147245934,-7.1075083781852175,85.16578742343732,23,9496.99943191409,183.74266993312992,-178.73629924044155,362.4789691735715,119.27809805995096,-80.56531440083992,119.27809805995096,-127.00953374180087,527.7012212929693,70.5335083668476,26.778027387823837,33.99609388358404,197.18825204593045,81.76145233548944,197.18825204593045,94.77698509452095
5,0.021634211418929145,0.0036507583305022745,4.63420095749021e-4,4043.7668277453163,-10.443099853183943,81.4774890227623,22.604927349391918,9284.964404235361,176.92112846276183,-176.39960042878906,353.32072889155086,113.69092072116149,-82.70207968993898,113.69092072116149,-127.03596581465062,560.9393906789428,73.62824382988384,28.7882423613759,32.53704239931266,206.55615600472814,87.97214342780592,206.55615600472814,102.58651040873359
8,0.17564714504024473,0.021888910617168612,0.0020491572997572184,21551.945839076303,41.565231444828285,56.042019764956166,27.543375086413175,5224.8363437341195,151.5460857293272,-48.10420293645339,199.6502886657806,46.496780511565994,58.736021147566966,111.7944759851102,-18.954423116192785,1320.9298369157082,178.36326454878952,63.09217145865439,29.67214502419569,452.26431168306124,207.473735247008,277.77515905450616,356.90714368093387
8,0.47071066646219345,0.07858485341131184,0.009945031956498505,87763.35271010471,21.081867901867202,62.19398813615332,26.884633884086963,5907.1422612319975,145.37074961736568,-82.7953322569714,228.16608187433704,26.422853217582734,43.55720602103088,100.01197913134554,-49.22258604335651,1118.5490602760258,141.24916881144293,55.76107436376297,25.09686065001335,360.9251472080049,187.2896002234613,252.864276937047,299.4887236351675
3,0.3884042311140083,0.07129584937292131,0.010061423998592426,109537.37058770895,-27.76216836145141,76.93450296415564,24.196729292464166,8041.541939503321,137.4864722327654,-173.92993520170916,311.4164074344746,72.04793825318377,-86.20578154676849,79.52942442857562,-127.52976963124209,678.8846334463676,97.29423833140466,35.43319329882303,33.0146036216229,249.8101637399458,111.65425077652802,248.2979137977959,139.03957829572204
3,0.036872361883871926,0.006931019994063595,0.0010662871006513553,21722.139585616467,-15.099305784666864,83.76930731015446,23,9183.117381137105,167.57782721544015,-185.11701397562155,352.6948411910617,106.56527265245428,-79.50731788107699,106.56527265245428,-131.3516724213767,479.92018042430743,78.69269330004973,21.46966984803933,44.167053636890685,200.29705065852207,68.16856776589383,200.29705065852207,83.87638595158187
4,0.021294384416482806,0.0036407910658306846,4.814387047706132e-4,5848.090930963697,-16.223547253135862,86.49783593585497,23,9709.97918570329,174.42601742716712,-196.46511409965,370.8911315268171,111.31151378156993,-85.94719604739554,112.28079305939282,-139.11796405060352,492.00003929019465,75.43360774630852,23.38640070090335,40.30788788461052,198.94353056482325,74.32132820859354,198.83519497522167,84.86199550400504
9,0.012046722000319207,0.0019416296247056059,2.54769225889112e-4,5006.045593239771,-10.33643201895093,86.84694935326459,22.77161334079243,9871.619336487722,182.27552421426142,-193.6683831137611,375.9439073280226,105.60801060297543,-84.24183279007985,120.45856732849923,-134.90028427955366,474.91540844324226,65.96801701030063,24.112739298993283,33.922954711062786,179.23090017772148,75.61457491664626,174.84854297063146,86.38910176876334
8,0.009206806659702783,0.001403418515856212,1.6669524909720002e-4,1550.1953043345795,-6.228395572917813,86.34973864935367,22.159849421692055,9933.885509492196,187.2266223816752,-189.97936454080454,377.2059869224797,109.35469839011412,-81.81823959752421,125.48113384825484,-131.9184258270814,485.30819806111776,64.25347424779208,26.313496114322177,30.02849900487267,174.928017441638,80.68826762458971,165.64313967190435,92.7731756977087
11,0.01288041144814401,0.00198791199770802,2.4330871664494282e-4,2183.1622967928643,-4.4362971596622,85.90447576737508,22.18923463322619,9899.800023029176,188.88961967961097,-186.26315228412642,375.1527719637374,110.30219775122315,-80.38110830939188,127.03435866032551,-129.73073341881945,509.44988042026375,65.12608312936722,27.32473039913726,28.779654348159923,179.37125887449693,84.97623616777321,170.12458329677318,100.08926141715716
8,0.011341780875804994,0.0017980698383060554,2.1729384506182932e-4,1931.3503296446395,-2.226431711827803,88.19167749524419,23,9822.029373357978,190.28349662727587,-182.41809194462655,372.70158857190245,110.41004299678077,-78.61691308274291,127.71956822614328,-127.11381653128397,518.0403465165947,67.09949078685611,26.500728972199173,30.546509951320804,185.37500999687606,84.15699638280543,178.32125885355484,99.2951448034957
7,0.006259848011524288,9.534486648104497e-4,1.1447664051369627e-4,1578.5866923387696,-5.244186562978967,89.26048978202606,23,9821.981693978012,191.15303135648995,-185.43668876359416,376.58972012008417,119.87193462260115,-79.97506939382072,125.03903603567869,-130.09720268635047,532.8705859089631,67.81136129769673,28.117449196897905,31.106744500881348,191.3915142996305,85.753893126173,191.0587231281814,100.10564575276496
8,0.00993574072397748,0.001454027531401286,1.7249403780583323e-4,2974.820081425797,-5.414343511342438,86.67974602059977,23,9627.279271708103,188.47408565617974,-179.63370644402818,368.107792100208,122.70216716795164,-79.38641229767465,122.70216716795164,-127.08468197006954,542.678144230842,70.67722261159331,27.96089877674631,32.58985702416679,199.6679000259362,85.77654254679547,199.6679000259362,98.68853209505014
11,0.008459688191155227,0.0012809506285246016,1.5608530491513113e-4,1581.2157037832808,-6.99036935067244,83.5319967530659,22.856430096954952,9461.131395124012,184.22926140477847,-176.12291149252113,360.35217289729957,119.49671724809632,-80.14292868128612,119.49671724809632,-125.80201093259072,574.8064480958419,73.48812711327467,30.057520454439732,30.875861636467278,207.66826810954603,92.76423854371306,207.66826810954603,105.93408876496481
4,0.02475757703807057,0.003562047189320998,4.25838901822756e-4,3875.6029858144348,-6.400699842392599,80.63392287420218,21.998599951600827,9507.844326677583,184.32009992021023,-175.93277419728935,360.2528741174996,117.95538063625091,-79.95959099932853,120.46265820825312,-126.56707982939594,560.3641968909532,71.85957532095503,28.52183425587402,32.3987130805377,204.12792758195508,87.44208096377447,203.96924049306537,100.0393429093935
7,0.5380664653901045,0.08531056123959756,0.010292859038301095,118488.9994709081,25.99934025100363,57.257341061240155,27.317300462281885,5375.214143777119,139.75028611841225,-65.9546095584549,205.70489567686715,17.40995097870476,44.23253466738092,98.76964993400168,-36.26826400169757,1513.890155108807,190.54132546839966,74.05741365160895,26.51278742608779,493.1907787358386,248.11796809037747,323.2350347332153,420.59548778409555
8,0.27836075684633976,0.05264242184016609,0.00752455089635397,85985.63983067723,6.76992328761878,64.3757832704745,26.405671766506316,6233.709390032857,137.45807557769768,-103.1031814793811,240.5612570570788,31.912343039763243,30.557252200857093,90.21537406474371,-68.18716722685902,1082.212618916195,126.73513652874803,55.61929896452207,22.959685453478777,335.99983014302956,185.84770591092632,265.6626918000711,285.3901474274631
3,0.19920337646164535,0.03838171973724243,0.005698495392100895,48656.560497443796,-13.791515010986085,72.34306397407568,25.13643559745387,7263.296242414793,136.79618267840868,-145.5791724917281,282.3753551701368,67.22812881852776,-23.915681535079067,82.90201633563215,-103.49394746778509,906.7691272300968,103.99868113784727,48.59712529984367,21.203811173782317,281.2500591453981,165.15096939831022,265.3220089435939,221.37483325402073
5,0.12011107845865986,0.023154036984193875,0.003595722458797488,50203.34195954326,-13.081476768866624,80.42912363555348,24.19566308274594,8350.6022590614175,156.3831547055367,-168.01587829300755,324.3990329985442,92.27996802525708,-73.26518926401953,97.42675112242176,-118.20754116655655,638.7113378053625,94.33987365179306,32.285393295194204,34.56233004535057,239.56151645471277,101.45439397789949,238.68135351305008,127.43284324766645
7,0.028684484066322454,0.005229440422115693,7.420688090185404e-4,12993.397853096965,-9.349029994999617,87.5376259999537,23.277738985035448,9519.809390968432,178.24974332106996,-188.29621969335506,366.545963014425,115.78863088253723,-74.82691244153015,115.79977914367119,-131.01382852017792,496.2172647185038,79.41156899502886,22.43734887654919,43.21081103050603,205.0172625351018,70.46176582997668,205.01590299106107,87.26828703682223
7,0.02017134535043999,0.0035378078726373253,4.7813007257043144e-4,6370.860591219531,-9.625530245001801,88.98807042236892,23,9941.129412382776,184.42421233714674,-195.93107660404308,380.35528894118977,117.27868992793353,-80.0228766180485,121.28262380605955,-136.60065450166763,489.3420095912355,72.32399447042458,23.431520285306753,39.063470600342455,193.93999400653365,73.4693451342047,193.2896710192093,85.80311949375162
7,0.01838987860431766,0.0027382336365546706,3.204190186153689e-4,6133.5787419976905,-5.1884007157178305,87.42531010538409,23,9828.025504716523,186.71678862294476,-188.30441570541277,375.0212043283575,109.52403038601678,-79.40923620476988,124.77125739782164,-129.7304644266019,486.2311667001462,67.43879133293413,25.36833945999893,32.40834770208129,180.9675323257767,79.02690491088225,172.58103332763363,91.46483830720632
9,0.02031158303114115,0.0030522433960672793,3.602354000385924e-4,3065.0669540404124,0.3502513161778455,85.71977141684808,22.58193285958015,9775.344929320549,191.39595037773526,-180.32223092673865,371.7181813044739,114.59966391209018,-75.33818173523645,130.0484225894587,-123.27525610378711,490.6306334961448,64.7913254042359,27.166387587558226,28.731402448308543,173.86451730575428,83.24991651785248,159.85254259865255,97.9192711682025
10,0.012480609112117614,0.0019723966394627557,2.4428236196847447e-4,1742.359751688876,2.3032733862546655,83.41973660174308,22,9708.943181640858,192.2552934426935,-174.82464960657904,367.07994304927246,115.19007759407361,-73.12569225832931,131.40442776957184,-120.32341293051081,521.6883772161123,65.17800836709547,28.43827343314948,26.664562357532198,178.0137198850707,89.87213612482637,165.0686442782004,107.67526137291804
12,0.004435973678602114,7.832630960154735e-4,1.1145179421755196e-4,2123.72671743464,4.883976984017903,85.34711078685807,23,9649.112067863804,194.00490388909967,-171.1364597560139,365.1413636451136,115.99419891621896,-70.67713035660827,132.8301088434573,-117.65320236000738,511.19093961420606,66.61409928019451,25.962400838485888,29.961081516649053,181.66297006548893,83.40574706536809,172.7728063783472,99.20706352636039
8,0.004755578302455329,8.190329163881388e-4,1.142737860541714e-4,1256.2450329439614,1.1187236721668565,87.65709243769302,23,9678.761881172839,193.61515608714438,-175.55755443214284,369.17271051928725,114.17860677398028,-73.64914476496068,129.3937403095616,-121.90438919221972,526.05110169201,68.9032476933806,26.99483989968859,31.63394043366999,189.85339326985462,83.73082195267105,187.0746747571183,98.3466969426866
10,0.006410475697928915,9.880976991025587e-4,1.207599711571599e-4,1797.9008453371364,-3.9893341283647468,87.13552598178335,23,9660.361802450461,190.5324303460738,-179.12656136943667,369.6589917155105,124.47133548069698,-78.04423584523687,124.47133548069698,-126.48248922189367,553.790704154924,72.11780188382222,28.60673656627192,32.30746880371732,202.60719647028742,88.03412312272306,202.60719647028742,101.08615049174158
11,0.006091014710592782,9.15668615376347e-4,1.0977523300755085e-4,923.4429512810997,-4.23813351707722,84.5215046458586,22.92171437867469,9556.606710780463,188.97503855794724,-174.79102296458075,363.76606152252793,123.62360022736202,-77.67695083144093,123.62360022736202,-124.33225149152048,583.2312385177997,74.01033197884855,30.343131895968266,30.536648621081824,209.69769262198352,94.80519754842666,209.69769262198352,107.19316610340717
5,0.006229731107468995,7.857415802661946e-4,8.528144292915242e-5,1083.4752418543324,-4.859567228966403,81.40569942131428,21.88635843420138,9628.12656954103,187.96999024783386,-176.17418330743217,364.14417355526604,123.73980042382654,-79.03443042446807,123.73980042382654,-126.43805724519463,577.4841526857217,73.62007377615724,29.51966544604089,31.525282860397983,208.7554664463969,91.65879638446235,208.7554664463969,103.29148894779296
7,0.24482139160634392,0.03090422449232185,0.003180227997421715,47959.494779016175,51.41698755374446,56.10525883433205,27.85953395945675,5011.018926193617,162.91332581083708,-35.55666298240396,198.46998879324101,32.088622674421146,63.98964515524452,118.89879080685353,-6.166683128750493,2208.765625364224,275.2563655305596,103.68290123729389,26.057059050579582,716.4924668260354,380.2976879491931,451.167049695742,608.5168974551491
9,0.4820688973889094,0.08623147902678494,0.011720281699250355,141257.7415975925,22.576429857738177,59.33019954045719,27.15370627996365,5591.030187916631,140.66823996811547,-73.58506129934506,214.25330126746059,-0.4384725640439947,42.74436824180651,98.36002809560604,-42.829354043625514,1654.246586542538,200.01093530507265,80.08929503611245,24.739051782370936,526.5251120778797,276.76241390147743,355.2200434628657,467.53202203396376
5,0.22142948106380567,0.04264752215451399,0.006199996322799995,58036.21897253971,-0.3704441878033188,66.2886911586349,25.91719625519162,6520.3959641502015,135.7777085995003,-115.90891150736218,251.68662010686248,52.49177435003739,16.463512863680897,86.97924825453846,-79.4303251043568,1016.055578122071,112.5467839235595,51.579634956271605,22.19428943927315,309.5815563030958,176.39045897947793,266.7801997748225,265.0304175709375
2,0.11708747956086381,0.02275217672938773,0.003496295969700713,48132.65485252773,-10.335412778477327,74.73520647250047,25.01936644120814,7551.01672031552,144.70718457662483,-148.5684468397666,293.27563141639143,77.68481486668583,-27.819519413187265,89.66351442157386,-104.64359514220045,827.5462526458297,100.50402532622606,42.751777882633235,23.25276255330709,265.26904096617403,147.9318368884968,253.81423769839733,197.05892979536628
6,0.037655929406048255,0.006984071661962875,0.0010160286226851831,10686.646629404599,-6.561128962108853,83.53343628544414,24.21034670365085,8633.135880292151,167.37694975330544,-169.05951847696795,336.43646823027336,104.99206119299336,-67.40178249833778,106.85678566645957,-116.47501750254654,619.0807207797583,93.23096721704351,31.049794208478048,34.6108237900806,233.09712869750675,98.39768519004875,232.70564732085091,122.98036435528994
